,aNWP,aNSW,rSL,avWLiC,avWpS,aSN,SC,avNSyl,WV2,FRE,aNShort,language,.,!,?,",",-,of,is,the,class,doc
834,1819,0.44200109950522265,162.59016393442624,4.267179769103903,29.81967213114754,61,6.154259607632357,1.3776800439802088,0.3287520615722925,60.0163010661596,0.034634414513468936,10,0.42358078602620086,0.026200873362445413,0.013100436681222707,0.4366812227074236,0.10043668122270742,0.019241341396371632,0.015393073117097306,0.04562946673996701,1,839
835,1074,0.42830540037243947,134.25581395348837,4.262569832402234,24.976744186046513,43,3.669551108707409,1.3640595903165735,0.3659217877094972,66.08416331038069,0.01303538175046555,10,0.4260869565217391,0.0,0.0,0.5130434782608696,0.06086956521739131,0.0186219739292365,0.023277467411545624,0.05307262569832402,1,840
836,1947,0.42989214175654855,124.93181818181819,4.480225988700565,22.125,88,4.400826446280991,1.4324601951720595,0.3790446841294299,63.19199248844379,0.025166923472008218,10,0.4507042253521127,0.007042253521126761,0.02464788732394366,0.4225352112676056,0.09507042253521127,0.019003595274781716,0.017976373908577297,0.04519774011299435,1,841
837,1407,0.425728500355366,172.37777777777777,4.388059701492537,31.266666666666666,45,3.962469135802469,1.412224591329069,0.378820184790334,55.62513290689412,0.010660980810234541,10,0.47058823529411764,0.014705882352941176,0.014705882352941176,0.4338235294117647,0.0661764705882353,0.02771855010660981,0.02771855010660981,0.03624733475479744,3,842
838,2487,0.440691596300764,119.52173913043478,4.4109368717330115,21.62608695652174,115,2.7082041587901697,1.4169682348210695,0.30920788098110175,65.00900907326798,0.016887816646562123,10,0.5135135135135135,0.010135135135135136,0.006756756756756757,0.40878378378378377,0.060810810810810814,0.01527945315641335,0.02372336147969441,0.0546843586650583,3,843
839,2498,0.4739791833466773,116.92857142857143,4.149319455564451,22.3125,112,1.339126275510204,1.375900720576461,0.2910328262610088,67.7866115392314,0.014411529223378704,10,0.5462555066079295,0.013215859030837005,0.022026431718061675,0.32599118942731276,0.09251101321585903,0.016813450760608487,0.0244195356285028,0.0588470776621297,3,845
840,2207,0.4408699592206615,129.33333333333334,4.336202990484821,23.731182795698924,93,3.1795583304428257,1.3955595831445402,0.33665609424558224,64.68350872833751,0.012686905301314002,10,0.504,0.0,0.0,0.44,0.056,0.017671046669687357,0.021295876755777075,0.06162211146352515,1,846
841,1723,0.4724318049912943,120.75,4.188044109112014,22.69736842105263,76,3.39733379501385,1.363900174114916,0.32211259431224604,68.41121632250972,0.0330818340104469,10,0.4549763033175355,0.0,0.023696682464454975,0.44075829383886256,0.08056872037914692,0.021474172954149738,0.01625072547881602,0.05861868833430064,1,847
842,2734,0.46452084857351866,145.94,4.22713972201902,27.34,100,3.6918,1.3931967812728603,0.29151426481346016,61.220452304316034,0.020482809070958303,10,0.46075085324232085,0.0,0.027303754266211604,0.4300341296928328,0.08191126279863481,0.02011704462326262,0.020482809070958303,0.058522311631309436,3,848
843,1285,0.4544747081712062,149.86666666666667,4.1400778210116735,28.555555555555557,45,3.715555555555555,1.3284046692607003,0.3470817120622568,65.46807609165589,0.02178988326848249,10,0.553030303030303,0.0,0.007575757575757576,0.4318181818181818,0.007575757575757576,0.0178988326848249,0.01634241245136187,0.051361867704280154,1,849
844,2420,0.4322314049586777,178.55405405405406,4.354132231404959,32.71621621621622,74,3.5993425858290724,1.4041322314049587,0.3169421487603306,54.83845376368106,0.014462809917355372,10,0.4840182648401826,0.0,0.0365296803652968,0.410958904109589,0.0684931506849315,0.023966942148760332,0.01115702479338843,0.049586776859504134,3,850
845,1549,0.47062621045836023,143.19298245614036,4.16010329244674,27.17543859649123,57,2.98522622345337,1.3531310522918012,0.3434473854099419,64.77704280067505,0.014202711426726921,10,0.4339622641509434,0.025157232704402517,0.025157232704402517,0.3836477987421384,0.1320754716981132,0.016785022595222725,0.023240800516462233,0.06197546804389929,2,851
846,2832,0.4212570621468927,116.00740740740741,4.419138418079096,20.977777777777778,135,1.055912208504801,1.405367231638418,0.3202683615819209,66.64848775894541,0.018714689265536724,10,0.5865724381625441,0.0,0.053003533568904596,0.24028268551236748,0.12014134275618374,0.015536723163841809,0.023305084745762712,0.0568502824858757,3,852
847,1632,0.43504901960784315,117.69333333333333,4.273897058823529,21.786666666666665,75,2.6026666666666665,1.3780637254901962,0.34129901960784315,68.13734215686276,0.034926470588235295,10,0.43169398907103823,0.0273224043715847,0.04918032786885246,0.4371584699453552,0.0546448087431694,0.01838235294117647,0.01715686274509804,0.03860294117647059,2,853
848,1180,0.45677966101694917,95.6875,4.115254237288136,18.4375,64,0.965576171875,1.3025423728813559,0.31949152542372883,77.92585275423731,0.009322033898305085,10,0.6814159292035398,0.0,0.0,0.30973451327433627,0.008849557522123894,0.019491525423728815,0.022033898305084745,0.05677966101694915,1,854
849,2193,0.45645234838121296,140.77777777777777,4.087095303237574,27.074074074074073,81,3.9341563786008225,1.3155494756041952,0.2667578659370725,68.05932917869993,0.015047879616963064,10,0.4686192468619247,0.008368200836820083,0.02510460251046025,0.45188284518828453,0.04602510460251046,0.016415868673050615,0.022343821249430004,0.04833561331509348,1,855
850,3035,0.44942339373970347,121.01449275362319,4.4118616144975284,21.992753623188406,138,0.6432472169712246,1.399011532125206,0.3116968698517298,66.15597945467137,0.014497528830313015,10,0.584,0.004,0.024,0.196,0.192,0.019110378912685338,0.023064250411861616,0.0642504118616145,1,856
851,1991,0.42591662481165243,120.56179775280899,4.2737317930688095,22.370786516853933,89,1.8616336321171572,1.3696634856855852,0.3214465092918131,68.25512079639277,0.021597187343043698,10,0.46534653465346537,0.009900990099009901,0.09900990099009901,0.3613861386138614,0.06435643564356436,0.014565544952285283,0.01607232546459066,0.03967855349070819,3,857
852,1525,0.45311475409836066,193.6904761904762,4.226229508196721,36.30952380952381,42,6.887755102040817,1.383606557377049,0.33901639344262297,52.927718579235,0.015081967213114755,10,0.42592592592592593,0.0,0.018518518518518517,0.46296296296296297,0.09259259259259259,0.013114754098360656,0.02754098360655738,0.06491803278688525,2,858
853,1462,0.45622435020519836,107.23611111111111,4.227086183310534,20.319444444444443,72,0.7295524691358025,1.3508891928864568,0.3365253077975376,71.92553817069467,0.0,10,0.7377049180327869,0.0,0.00819672131147541,0.2540983606557377,0.0,0.01709986320109439,0.03283173734610123,0.052667578659370724,1,859
854,1426,0.46984572230014027,148.54,4.109396914446003,28.52,50,3.78,1.3253856942496494,0.38218793828892006,65.75957026647968,0.011921458625525946,10,0.4,0.014814814814814815,0.044444444444444446,0.5185185185185185,0.022222222222222223,0.023842917251051893,0.03295932678821879,0.056100981767180924,3,860
855,1482,0.48380566801619435,134.32758620689654,4.162618083670715,25.551724137931036,58,2.3620689655172415,1.3657219973009447,0.29284750337381915,65.35991902834009,0.023616734143049933,10,0.5693430656934306,0.0,0.0072992700729927005,0.4233576642335766,0.0,0.018218623481781375,0.021592442645074223,0.06275303643724696,1,861
856,2946,0.4728445349626612,123.128,4.152070604209097,23.568,125,0.212992,1.3523421588594704,0.2623896809232858,68.50533336048882,0.02477936184657162,10,0.8461538461538461,0.004807692307692308,0.02403846153846154,0.07692307692307693,0.04807692307692308,0.008486082824168364,0.015274949083503055,0.06313645621181263,1,862
857,1473,0.4460285132382892,127.87096774193549,4.280380176510523,23.758064516129032,62,2.9435483870967745,1.3367277664630006,0.3367277664630007,69.6333954733592,0.018329938900203666,10,0.432258064516129,0.0064516129032258064,0.03870967741935484,0.47096774193548385,0.05161290322580645,0.018329938900203666,0.020366598778004074,0.058384249830278345,2,863
858,2722,0.45224099926524614,173.52380952380952,4.231080088170463,32.404761904761905,84,3.6546201814058956,1.384276267450404,0.3100661278471712,56.8343944403625,0.013960323291697281,10,0.4896265560165975,0.0,0.029045643153526972,0.44398340248962653,0.03734439834024896,0.020573108008817047,0.016164584864070537,0.054739162380602495,3,864
859,2017,0.4496777392166584,145.3783783783784,4.166088249876053,27.2972972972973,74,5.035975164353543,1.3718393653941496,0.3177987109568666,63.070632930898206,0.029251363411006447,10,0.43873517786561267,0.007905138339920948,0.015810276679841896,0.4308300395256917,0.1067193675889328,0.022806147744174516,0.012394645513138325,0.04313336638572137,1,865
860,2524,0.4599841521394612,224.91803278688525,4.318938193343898,41.377049180327866,61,7.1894651975275465,1.4223454833597464,0.3173534072900158,44.50686718973269,0.005150554675118859,10,0.6118421052631579,0.01644736842105263,0.05921052631578947,0.2894736842105263,0.023026315789473683,0.02377179080824089,0.02416798732171157,0.042789223454833596,1,866
861,1452,0.4359504132231405,109.72972972972973,4.449724517906336,19.62162162162162,74,1.7174945215485757,1.409779614325069,0.3574380165289256,67.65169868215324,0.006887052341597796,10,0.5272727272727272,0.0,0.030303030303030304,0.34545454545454546,0.09696969696969697,0.013774104683195593,0.027548209366391185,0.06267217630853994,3,867
862,2361,0.43879711986446424,129.08,4.357052096569251,23.61,100,1.7664,1.396865734858111,0.2884371029224905,64.69600883100384,0.00847098686997035,10,0.62109375,0.0,0.0390625,0.26953125,0.0703125,0.019906819144430325,0.019906819144430325,0.053367217280813214,1,868
863,1542,0.4455252918287938,104.125,4.300259403372244,19.275,80,1.7728125000000001,1.4072632944228276,0.35343709468223083,68.21640029182879,0.011024643320363165,10,0.521505376344086,0.0,0.03763440860215054,0.3279569892473118,0.11290322580645161,0.01880674448767834,0.029182879377431907,0.05642023346303502,3,869
864,1594,0.4623588456712672,94.59770114942529,4.0181932245922205,18.32183908045977,87,2.4304399524375744,1.324341279799247,0.32998745294855714,76.19906106231704,0.0370138017565872,10,0.4429223744292237,0.0182648401826484,0.045662100456621,0.3835616438356164,0.1095890410958904,0.015683814303638646,0.031994981179422836,0.037641154328732745,1,870
865,1240,0.4032258064516129,163.16666666666666,4.442741935483871,29.523809523809526,42,2.4761904761904763,1.4274193548387097,0.34838709677419355,56.10865591397851,0.004838709677419355,10,0.5446428571428571,0.0,0.0625,0.3482142857142857,0.044642857142857144,0.018548387096774192,0.01935483870967742,0.02903225806451613,1,871
866,2720,0.4547794117647059,117.4047619047619,4.274632352941176,21.58730158730159,126,5.319727891156462,1.3650735294117646,0.27757352941176466,69.43866830065362,0.011764705882352941,10,0.5228758169934641,0.002178649237472767,0.017429193899782137,0.4008714596949891,0.05664488017429194,0.01875,0.03125,0.07058823529411765,1,872
867,2096,0.4074427480916031,155.30666666666667,4.476145038167939,27.946666666666665,75,1.4933333333333334,1.4341603053435115,0.31679389312977096,57.13917150127229,0.0057251908396946565,10,0.5828571428571429,0.0,0.05142857142857143,0.2742857142857143,0.09142857142857143,0.015744274809160304,0.012404580152671756,0.03196564885496183,1,873
868,2529,0.4752866745749308,123.12380952380953,3.9663898774219057,24.095238095238095,105,3.3322448979591837,1.298932384341637,0.25939106366152626,72.48865361803087,0.033610122578094107,10,0.43630573248407645,0.0,0.09554140127388536,0.37261146496815284,0.09554140127388536,0.021352313167259787,0.01818900751285093,0.039936733886911824,1,874
869,2535,0.4591715976331361,135.31372549019608,4.345167652859961,24.852941176470587,102,2.058246828143022,1.4074950690335306,0.32189349112426036,62.53518186564568,0.0126232741617357,10,0.5261044176706827,0.0321285140562249,0.040160642570281124,0.3453815261044177,0.05622489959839357,0.020907297830374753,0.022485207100591716,0.06863905325443787,3,875
870,2267,0.4411116012351125,128.77777777777777,4.501985002205558,22.90909090909091,99,2.370064279155188,1.4569916188795766,0.3493603881782091,60.32078177006056,0.015438906043228937,10,0.5095785440613027,0.0,0.01532567049808429,0.34099616858237547,0.13409961685823754,0.025143361270401413,0.018526687251874726,0.04808116453462726,2,876
871,2593,0.434631700732742,119.04,4.624373312765137,20.744,125,1.294848,1.4762822984959507,0.3127651369070575,60.88635754724258,0.005399151561897416,10,0.6263345195729537,0.0,0.014234875444839857,0.25622775800711745,0.10320284697508897,0.019668337832626302,0.021982259930582337,0.059390667180871576,2,877
872,1112,0.447841726618705,152.30769230769232,4.222122302158273,28.512820512820515,39,4.809993425378041,1.3507194244604317,0.3489208633093525,63.623623870134665,0.012589928057553957,10,0.47580645161290325,0.008064516129032258,0.0,0.47580645161290325,0.04032258064516129,0.015287769784172662,0.023381294964028777,0.05575539568345324,2,878
873,2262,0.4328028293545535,98.0859375,4.450044208664898,17.6875,128,0.91217041015625,1.4283819628647214,0.33465959328028294,68.04107344164458,0.032714412024756855,10,0.6693877551020408,0.0,0.02857142857142857,0.24897959183673468,0.053061224489795916,0.016357206012378427,0.015030946065428824,0.04111405835543767,1,879
874,1585,0.43217665615141954,142.47619047619048,4.536908517350158,25.158730158730158,63,3.1882086167800456,1.4511041009463723,0.3615141955835962,58.535481948825804,0.031545741324921134,10,0.45614035087719296,0.005847953216374269,0.005847953216374269,0.4327485380116959,0.09941520467836257,0.023974763406940065,0.0138801261829653,0.0416403785488959,3,880
875,1845,0.44661246612466127,162.4516129032258,4.352845528455284,29.758064516129032,62,3.611862643080125,1.4233062330623307,0.3333333333333333,56.218857199055876,0.010298102981029811,10,0.5056179775280899,0.016853932584269662,0.0056179775280898875,0.43820224719101125,0.033707865168539325,0.025474254742547425,0.023848238482384824,0.05799457994579946,2,881
876,2528,0.473496835443038,101.86046511627907,4.051028481012659,19.5968992248062,129,2.9295114476293493,1.3283227848101267,0.27531645569620256,74.568039691885,0.03441455696202532,10,0.46153846153846156,0.0,0.027692307692307693,0.46153846153846156,0.04923076923076923,0.015427215189873418,0.015031645569620253,0.042325949367088604,1,882
877,1628,0.45085995085995084,123.12328767123287,4.428132678132678,22.315068493150687,73,1.2463876899981234,1.450859950859951,0.35196560196560195,61.44245363670022,0.009828009828009828,10,0.6111111111111112,0.0,0.024691358024691357,0.25308641975308643,0.1111111111111111,0.020884520884520884,0.017813267813267815,0.05835380835380835,3,883
878,1503,0.447771124417831,156.0943396226415,4.3945442448436465,28.358490566037737,53,3.339266642933428,1.4377910844976713,0.3439787092481703,56.414006326968725,0.011976047904191617,10,0.4642857142857143,0.007142857142857143,0.0,0.4785714285714286,0.05,0.023952095808383235,0.017964071856287425,0.059880239520958084,1,884
879,2244,0.4750445632798574,141.28571428571428,4.169786096256685,26.714285714285715,84,2.291666666666667,1.3810160427807487,0.3003565062388592,62.88604278074868,0.014705882352941176,10,0.5411255411255411,0.008658008658008658,0.04329004329004329,0.30303030303030304,0.1038961038961039,0.0285204991087344,0.02406417112299465,0.06194295900178253,1,885
